1,1000000002,1,2,Deliverable 01,1/6/2015 10:09,,0,0,1,2/8/2015 0:59
2,1000000002,16,2,Deliverable 16,1/6/2015 10:12,,0,0,1,2/8/2015 0:59
3,1000000002,2,2,Deliverable 02,1/6/2015 10:12,,0,0,1,2/8/2015 0:59
4,1000000002,17,2,Deliverable 17,1/6/2015 10:14,,0,0,1,2/8/2015 0:59
5,1000000002,18,2,Deliverable 18,1/6/2015 10:14,,0,0,1,2/8/2015 0:59
6,1000000002,19,2,Deliverable 19,1/6/2015 10:14,,0,0,1,2/8/2015 0:59
7,1000000001,20,2,Deliverable 20,1/6/2015 10:14,,0,0,1,2/8/2015 0:59
8,1000000001,21,2,Deliverable 21,1/6/2015 10:15,,0,0,1,2/8/2015 0:59
9,1000000001,22,2,Deliverable 22,1/6/2015 10:15,,0,0,1,2/8/2015 0:59
10,1000000001,23,2,Deliverable 23,1/6/2015 10:16,,0,0,1,2/8/2015 0:59
11,1000000001,24,2,Deliverable 24,1/6/2015 10:16,,0,0,1,2/8/2015 0:59
12,1000000001,25,2,Deliverable 25,1/6/2015 10:16,,0,0,1,2/8/2015 0:59
13,1000000001,26,2,Deliverable 26,1/6/2015 10:17,,0,0,1,2/8/2015 0:59
14,1000000001,27,2,Deliverable 27,1/6/2015 10:18,,0,0,1,2/8/2015 0:59
15,1000000001,28,2,Deliverable 28,1/6/2015 10:19,,0,0,1,2/8/2015 0:59
16,1000000001,29,2,Deliverable 29,1/6/2015 10:19,,0,0,1,2/8/2015 0:59
17,1000000003,30,2,Deliverable 30,1/6/2015 10:19,,0,0,1,2/8/2015 0:59
18,1000000003,31,2,Deliverable 31,1/6/2015 10:20,,0,0,1,2/8/2015 0:59
19,1000000003,32,2,Deliverable 32,1/6/2015 10:20,,0,0,1,2/8/2015 0:59
20,1000000003,33,2,Deliverable 33,1/6/2015 10:20,,0,0,1,2/8/2015 0:59
21,1000000003,34,2,Deliverable 34,1/6/2015 10:21,,0,0,1,2/8/2015 0:59
22,1000000003,35,2,Deliverable 35,1/6/2015 10:22,,0,0,1,2/8/2015 0:59
23,1000000003,36,2,Deliverable 36,1/6/2015 10:22,,0,0,1,2/8/2015 0:59
24,1000000003,37,2,Deliverable 37,1/6/2015 10:22,,0,0,1,2/8/2015 0:59
25,1000000003,38,2,Deliverable 38,1/6/2015 10:23,,0,0,1,2/8/2015 0:59
26,1000000003,39,2,Deliverable 39,1/6/2015 10:26,,0,0,1,2/8/2015 0:59
27,1000000003,40,2,Deliverable 40,1/6/2015 10:26,,0,0,1,2/8/2015 0:59
28,1000000003,41,2,Deliverable 41,1/6/2015 10:26,,0,0,1,2/8/2015 0:59
29,1000000003,42,2,Deliverable 42,1/6/2015 10:27,,0,0,1,2/8/2015 0:59
30,1000000004,43,2,Deliverable 43,1/6/2015 10:27,,0,0,1,2/8/2015 0:59
31,1000000004,44,2,Deliverable 44,1/6/2015 10:27,,0,0,1,2/8/2015 0:59
32,1000000004,45,2,Deliverable 45,1/6/2015 10:28,,0,0,1,2/8/2015 0:59
33,1000000004,46,2,Deliverable 46,1/6/2015 10:28,,0,0,1,2/8/2015 0:59
34,1000000004,47,2,Deliverable 47,1/6/2015 10:29,,0,0,1,2/8/2015 0:59
35,1000000004,48,2,Deliverable 48,1/6/2015 10:32,,0,0,1,2/8/2015 0:59
36,1000000004,49,2,Deliverable 49,1/6/2015 10:32,,0,0,1,2/8/2015 0:59
37,1000000004,50,2,Deliverable 50,1/6/2015 10:32,,0,0,1,2/8/2015 0:59
38,1000000004,51,2,Deliverable 51,1/6/2015 10:32,,0,0,1,2/8/2015 0:59
39,1000000004,52,2,Deliverable 52,1/6/2015 10:33,,0,0,1,2/8/2015 0:59
40,1000000004,53,2,Deliverable 53,1/6/2015 10:33,,0,0,1,2/8/2015 0:59
41,1000000004,54,2,Deliverable 54,1/6/2015 10:34,,0,0,1,2/8/2015 0:59
42,1000000004,55,2,Deliverable 55,1/6/2015 10:34,,0,0,1,2/8/2015 0:59
43,1000000004,56,2,Deliverable 56,1/6/2015 10:35,,0,0,1,2/8/2015 0:59
44,1000000004,57,2,Deliverable 57,1/6/2015 10:35,,0,0,1,2/8/2015 0:59
45,1000000004,58,2,Deliverable 58,1/6/2015 10:35,,0,0,1,2/8/2015 0:59
46,1000000004,59,2,Deliverable 59,1/6/2015 10:36,,0,0,1,2/8/2015 0:59
47,1000000004,60,2,Deliverable 60,1/6/2015 10:36,,0,0,1,2/8/2015 0:59
48,1000000004,61,2,Deliverable 61,1/6/2015 10:36,,0,0,1,2/8/2015 0:59
49,1000000004,62,2,Deliverable 62,1/6/2015 10:37,,0,0,1,2/8/2015 0:59
50,1000000004,63,2,Deliverable 63,1/6/2015 10:37,,0,0,1,2/8/2015 0:59
51,1000000004,64,2,Deliverable 64,1/6/2015 10:37,,0,0,1,2/8/2015 0:59
52,1000000004,65,2,Deliverable 65,1/6/2015 10:38,,0,0,1,2/8/2015 0:59
53,1000000004,66,2,Deliverable 66,1/6/2015 10:38,,0,0,1,2/8/2015 0:59
54,1000000004,67,2,Deliverable 67,1/6/2015 10:38,,0,0,1,2/8/2015 0:59
55,1000000004,68,2,Deliverable 68,1/6/2015 10:39,,0,0,1,2/8/2015 0:59
56,1000000004,69,2,Deliverable 69,1/6/2015 10:39,,0,0,1,2/8/2015 0:59
57,1000000004,70,2,Deliverable 70,1/6/2015 10:40,,0,0,1,2/8/2015 0:59
58,1000000004,71,2,Deliverable 71,1/6/2015 10:40,,0,0,1,2/8/2015 0:59
59,1000000004,72,2,Deliverable 72,1/6/2015 10:41,,0,0,1,2/8/2015 0:59
60,1000000004,73,2,Deliverable 73,1/6/2015 10:41,,0,0,1,2/8/2015 0:59
61,1000000004,74,2,Deliverable 74,1/6/2015 10:41,,0,0,1,2/8/2015 0:59
62,1000000004,75,2,Deliverable 75,1/6/2015 10:42,,0,0,1,2/8/2015 0:59
63,1000000004,76,2,Deliverable 76,1/6/2015 10:42,,0,1,1,2/8/2015 0:59
64,1000000004,77,2,Deliverable 77,1/6/2015 10:42,,0,0,1,2/8/2015 0:59
65,1000000004,78,2,Deliverable 78,1/6/2015 10:43,,0,0,1,2/8/2015 0:59
66,1000000004,79,2,Deliverable 79,1/6/2015 10:44,,0,0,1,2/8/2015 0:59
67,1000000004,80,2,Deliverable 80,1/6/2015 10:44,,0,0,1,2/8/2015 0:59
68,1000000004,81,12,Deliverable 81,1/6/2015 10:44,,0,0,1,2/8/2015 1:00
69,1000000004,82,12,Deliverable 82,1/6/2015 10:44,,0,0,1,2/8/2015 1:00
70,1000000004,83,2,Deliverable 83,1/6/2015 10:45,,0,0,1,2/8/2015 0:59
71,1000000004,11,2,Deliverable 11,1/6/2015 10:45,,0,0,1,2/8/2015 0:59
72,1000000004,12,2,Deliverable 12,1/6/2015 10:45,,0,0,1,2/8/2015 0:59
73,1000000004,3,2,Deliverable 03,1/6/2015 10:46,,0,0,1,2/8/2015 0:59
74,1000000004,4,2,Deliverable 04,1/6/2015 10:46,,0,0,1,2/8/2015 0:59
75,1000000004,5,2,Deliverable 05,1/6/2015 10:46,,0,0,1,2/8/2015 0:59
76,1000000004,6,2,Deliverable 06,1/6/2015 10:47,,0,0,1,2/8/2015 0:59
77,1000000004,7,2,Deliverable 07,1/6/2015 10:47,,0,0,1,2/8/2015 0:59
78,1000000004,8,2,Deliverable 08,1/6/2015 10:47,,0,0,1,2/8/2015 0:59
79,1000000004,9,2,Deliverable 09,1/6/2015 10:47,,0,0,1,2/8/2015 0:59
80,1000000004,10,2,Deliverable 10,1/6/2015 10:48,,0,0,1,2/8/2015 0:59
81,1000000004,13,2,Deliverable 13,1/6/2015 10:48,,0,0,1,2/8/2015 0:59
82,1000000004,14,2,Deliverable 14,1/6/2015 10:48,,0,0,1,2/8/2015 0:59
83,1000000004,15,2,Deliverable 15,1/6/2015 10:48,,0,0,1,2/8/2015 0:59
